apple,182
banana,118
orange,131
grapes,151
strawberry,144
watermelon,286
pineapple,165
mango,200
tomato,123
potato,173
carrot,61
broccoli,91
spinach,30
lettuce,36
cucumber,301
onion,110
garlic,3
garlic clove,3
clove, 3
bell pepper,119
eggplant,548
zucchini,196
chicken breast,165
beef steak,85
pork chop,85
fish fillet,85
shrimp,4
rice,195
pasta,200
bread slice,28
milk,245
cheese slice,17
yogurt,245
butter,14
egg,50
cereal,50
oats,156
peanut butter,16
jam or jelly,20
honey,21
olive oil,14
salt,6
pepper,2
sugar,4
flour,120
baking powder,4
chocolate bar,50
ice cream,100
cake slice,120
cookie,20
pizza slice,150
burger,150
